spurt,nn
never,rb
matched,vbn
Double,jj
threat,nn
Always,rb
in,in
the,at
abortive,jj
attacks,nns
upon,in
s,np
record,nn
one,cd
man,nn
alone,rb
a,at
Jimmy,np
Foxx,np
58,cd
in,in
1932,cd
or,cc
a,at
Hank,np
Greenberg,np
58,cd
in,in
1938,cd
or,cc
a,at
Hack,np
Wilson,np
56,cd
in,in
1930,cd
made,vbd
the,at
bid,nn
But,cc
now,rb
for,in
the,at
first,od
time,nn
since,in
Lou,np
Gehrig,np
with,in
47,cd
home,nn
runs,nns
spurred,vbd
Ruth,np
on,rp
in,in
1927,cd
two,cd
men,nns
playing,vbg
for,in
the,at
same,ap
team,nn
have,hv
zeroed,vbn
in,rp
on,in
60,cd
Their,pp
names,nns
are,ber
Mantle,np
and,cc
Maris,np
their,pp
team,nn
is,bez
the,at
Yankees,nps
and,cc
their,pp
threat,nn
is,bez
real,jj
After,in
108,cd
games,nns
in,in
1927,cd
Ruth,np
had,hvd
35,cd
home,nn
runs,nns
After,in
108,cd
games,nns
in,in
1961,cd
Mickey,np
Mantle,np
has,hvz
43,cd
Roger,np
Maris,np
41,cd
Extend,vb
s,np
and,cc
s,np
present,jj
paces,nns
over,in
the,at
full,jj
1961,cd
schedule,nn
of,in
162,cd
games,nns
and,cc
mathematically,rb
each,dt
will,md
hit,vb
more,ap
than,cs
60,cd
home,nn
runs,nns
This,dt
is,bez
the,at
great,jj
edge,nn
the,at
two,cd
Yankees,nps
have,hv
going,vbg
for,in
them,ppo
To,to
better,vb
s,np
mark,nn
neither,cc
needs,vbz
a,at
spectacular,jj
September,np
flourish,nn
All,abn
Mantle,np
needs,vbz
is,bez
eight,cd
more,ap
home,nn
runs,nns
in,in
August,np
and,cc
ten,cd
in,in
September,np
and,cc
he,pps
will,md
establish,vb
a,at
new,jj
record,nn
In,in
s,np
day,nn
and,cc
until,in
this,dt
year,nn
the,at
schedule,nn
was,bedz
154,cd
games,nns
Baseball,nn
commissioner,nn
Ford,np
Frick,np
has,hvz
ruled,vbn
that,cs
s,np
record,nn
will,md
remain,vb
official,jj
unless,cs
it,pps
is,bez
broken,vbn
in,in
154,cd
games,nns
Even,rb
on,in
the,at
basis,nn
of,in
154,cd
games,nns
this,dt
is,bez
the,at
ideal,jj
situation,nn
insists,vbz
Hank,np
Greenberg,np
now,rb
president,nn
of,in
the,at
Chicago,np
White,nn
Sox,nps
It,pps
has,hvz
to,to
be,be
easier,jjr
with,in
two,cd
of,in
them,ppo
How,wrb
can,md
you,ppss
walk,vb
Maris,np
to,to
get,vb
to,in
Mantle,np
Roommates,nns
Neither,cc
Mantle,np
nor,cc
Maris,np
understandably,rb
will,md
predict,vb
60,cd
home,nn
runs,nns
for,in
himself,ppl
Although,cs
both,abx
concede,vb
they,ppss
would,md
like,vb
to,to
hit,vb
60,cd
they,ppss
stick,vb
primarily,rb
to,in
the,at
baseball,nn
s,nn
standard,jj
quote,nn
The,at
important,jj
thing,nn
is,bez
to,to
win,vb
the,at
pennant,nn
But,cc
one,cd
thing,nn
is,bez
for,in
certain,jj
There,ex
is,bez
no,at
dissension,nn
between,in
Mantle,np
the,at
American,jj
s,nn
Most,ql
Valuable,jj
Player,nn
in,in
1956,cd
and,cc
1957,cd
and,cc
Maris,np
the,at
MVP,nn
in,in
1960,cd
Each,dt
enjoys,vbz
seeing,vbg
the,at
other,ap
hit,vb
home,nn
runs,nns
I,ppss
hope,vb
Roger,np
hits,vbz
80,cd
Mantle,np
says,vbz
and,cc
each,dt
enjoys,vbz
even,ql
more,rbr
seeing,vbg
himself,ppl
hit,vb
home,nn
runs,nns
and,cc
I,ppss
hope,vb
I,ppss
hit,vb
81,cd
The,at
sluggers,nns
get,vb
along,rb
so,ql
well,rb
in,in
fact,nn
that,cs
with,in
their,pp
families,nns
at,in
home,nr
for,in
the,at
summer,nn
s,np
in,in
Dallas,np
s,np
in,in
Kansas,np
City,nn
they,ppss
are,ber
rooming,vbg
together,rb
Mantle,np
Maris,np
and,cc
Bob,np
Cerv,np
a,at
utility,nn
outfielder,nn
share,vb
an,at
apartment,nn
in,in
Jamaica,np
Long,jj
Island,nn
far,rb
from,in
New,jj
York,np
International,jj
Airport,nn
The,at
three,cd
pay,vb
251,nns
a,at
month,nn
for,in
four,cd
rooms,nns
kitchen,nn
dining,vbg
room,nn
living,vbg
room,nn
and,cc
bedroom,nn
with,in
conditioning,nn
and,cc
new,jj
modern,jj
furniture,nn
Mantle,np
and,cc
Cerv,np
use,vb
the,at
twin,nn
beds,nns
in,in
the,at
bedroom,nn
Maris,np
sleeps,vbz
on,in
a,at
green,jj
studio,nn
couch,nn
in,in
the,at
living,vbg
room,nn
They,ppss
divide,vb
up,rp
the,at
household,nn
chores,nns
Cerv,np
does,doz
most,ap
of,in
the,at
cooking,nn
breakfast,nn
and,cc
sandwich,nn
snacks,nns
with,in
dinner,nn
out,rp
Mantle,np
supplies,vbz
the,at
transportation,nn
a,at
white,jj
1961,cd
Oldsmobile,np
convertible,nn
and,cc
Maris,np
drives,vbz
the,at
minute,jj
course,nn
from,in
the,at
apartment,nn
house,nn
to,in
Yankee,jj
Stadium,nn
Mantle,np
Maris,np
and,cc
Cerv,np
probably,rb
share,vb
one,cd
league,nn
record,nn
already,rb
Among,in
them,ppo
they,ppss
have,hv
fifteen,cd
children,nns
eight,cd
for,in
Cerv,np
four,cd
for,in
Mantle,np
and,cc
three,cd
for,in
Maris,np
As,cs
roommates,nns
teammates,nns
and,cc
run,nn
mates,nns
Mantle,np
29,cd
who,wps
broke,vbd
in,rp
with,in
the,at
Yankees,nps
ten,cd
years,nns
ago,rb
and,cc
Maris,np
26,cd
who,wps
came,vbd
to,in
the,at
Yankees,nps
from,in
Kansas,np
City,nn
two,cd
years,nns
ago,rb
have,hv
strikingly,ql
similar,jj
backgrounds,nns
Both,abx
were,bed
scholastic,jj
stars,nns
in,in
football,nn
basketball,nn
and,cc
baseball,nn
Mantle,np
in,in
Commerce,nn
Maris,np
in,in
Fargo,np
as,cs
halfbacks,nns
both,abx
came,vbd
close,rb
to,in
playing,vbg
football,nn
at,in
the,at
University,nn
of,in
Oklahoma,np
Sometimes,rb
in,in
the,at
minors,nns
Maris,np
recalls,vbz
I,ppss
wished,vbd
I,ppss
had,hvd
gone,vbn
to,in
Oklahoma,np
To,in
an,at
extent,nn
the,at
two,cd
even,rb
look,vb
alike,rb
Both,abx
have,hv
blue,jj
eyes,nns
and,cc
short,rb
blond,jj
hair,nn
Both,abx
are,ber
6,cd
feet,nns
tall,jj
and,cc
weigh,vb
between,in
195,cd
and,cc
200,cd
pounds,nns
but,cc
Mantle,np
incredibly,ql
muscular,jj
he,pps
has,hvz
a,at
1,2
inch,jj
neck,nn
looks,vbz
bigger,jjr
With,in
their,pp
huge,jj
backs,nns
and,cc
overdeveloped,vbn
shoulders,nns
both,abx
must,md
have,hv
their,pp
clothes,nns
made,vbn
to,in
order,nn
Maris,np
purchases,vbz
100,nns
suits,nns
from,in
s,np
in,in
New,jj
York,np
Mantle,np
more,ql
concerned,vbn
with,in
dress,nn
buys,vbz
his,pp
suits,nns
four,cd
at,in
a,at
time,nn
at,in
Marcus,np
in,in
Dallas,np
and,cc
pays,vbz
as,ql
much,ap
as,cs
250,nns
each,dt
Light,jj
reading,nn
Neither,cc
Mantle,np
nor,cc
Maris,np
need,md
fear,vb
being,beg
classified,vbn
an,at
intellectual,nn
but,cc
lately,rb
Mantle,np
has,hvz
shown,vbn
unusual,jj
devotion,nn
to,in
an,at
intellectual,jj
opus,nn
Henry,np
s,np
Tropic,nn
of,in
Cancer,np
Mantle,np
so,rb
appreciated,vbd
s,np
delicate,jj
literary,jj
style,nn
that,cs
he,pps
broadened,vbd
minds,nns
by,in
reading,vbg
sensitive,jj
passages,nns
aloud,rb
during,in
road,nn
trips,nns
Mantle,np
is,bez
normally,rb
given,vbn
to,in
public,jj
speaking,nn
or,cc
for,in
that,dt
matter,nn
to,in
private,jj
speaking,nn
What,wdt
do,do
you,ppss
and,cc
Mickey,np
talk,vb
about,in
at,in
home,nr
A,at
reporter,nn
asked,vbd
Maris,np
recently,rb
To,to
tell,vb
you,ppo
the,at
truth,nn
Maris,np
said,vbd
Mickey,np
t,doz
talk,vb
much,rb
This,dt
is,bez
no,at
surprising,jj
trait,nn
for,in
a,at
ballplayer,nn
What,wdt
is,bez
surprising,vbg
and,cc
pleasant,nn
is,bez
that,cs
Mantle,np
and,cc
Maris,np
under,in
constant,jj
pressure,nn
from,in
writers,nns
and,cc
photographers,nns
are,ber
trying,vbg
to,to
be,be
cooperative,jj
Of,in
the,at
two,cd
Mantle,np
is,bez
by,in
nature,nn
the,at
less,ql
outgoing,jj
Maris,np
the,at
more,ql
outspoken,jj
But,cc
last,ap
week,nn
when,wrb
a,at
reporter,nn
was,bedz
standing,vbg
near,in
s,np
locker,nn
Mickey,np
walked,vbd
up,rp
and,cc
volunteered,vbd
an,at
anecdote,nn
See,vb
that,dt
kid,nn
He,pps
said,vbd
pointing,vbg
to,in
a,at
haired,jj
old,jj
boy,nn
s,dt
Yogi,np
s,np
ll,ppss
never,rb
forget,vb
one,cd
time,nn
I,ppss
struck,vbd
out,rp
three,cd
times,nns
dropped,vbd
a,at
fly,nn
ball,nn
and,cc
we,ppss
lost,vbd
the,at
game,nn
I,ppss
came,vbd
back,rb
sitting,vbg
by,in
my,pp
locker,nn
feeling,vbg
real,ql
low,jj
and,cc
the,at
kid,nn
walks,vbz
over,rp
to,in
me,ppo
looks,vbz
up,rp
and,cc
says,vbz
You,ppss
stunk,vbd
Maris,np
in,in
talking,vbg
to,in
reporters,nns
tries,vbz
to,to
answer,vb
all,abn
questions,nns
candidly,rb
and,cc
fully,rb
but,cc
on,in
rare,jj
occasions,nns
he,pps
shuns,vbz
newsmen,nns
When,wrb
ve,ppss
made,vbn
a,at
dumb,jj
play,nn
he,pps
says,vbz
I,ppss
t,do
want,vb
to,to
talk,vb
to,in
anyone,pn
m,ppss
angry,jj
By,in
his,pp
own,jj
confession,nn
Maris,np
is,bez
an,at
angry,jj
young,jj
man,nn
Benched,vbn
at,in
Tulsa,np
in,in
1955,cd
he,pps
told,vbd
manager,nn
Dutch,np
Meyer,np
I,ppss
t,md
play,vb
for,in
you,ppo
Send,vb
me,ppo
where,wrb
I,ppss
can,md
play,vb
Meyer,np
sent,vbd
him,ppo
to,in
Reading,np
Benched,vbn
at,in
Indianapolis,np
in,in
1956,cd
he,pps
told,vbd
manager,nn
Kerby,np
Farrell,np
m,ppss
learning,vbg
anything,pn
on,in
the,at
bench,nn
Play,vb
me,ppo
Farrell,np
did,dod
and,cc
Maris,np
led,vbd
the,at
team,nn
to,in
victory,nn
in,in
the,at
Little,jj
World,nn
Series,nn
s,dt
the,at
way,nn
I,ppss
am,bem
he,pps
says,vbz
I,ppss
tell,vb
people,nns
what,wdt
I,ppss
think,vb
If,cs
re,ppss
a,at
good,jj
ballplayer,nn
ve,ppss
got,vbn
to,to
get,vb
mad,jj
Give,vb
me,ppo
a,at
team,nn
of,in
nine,cd
angry,jj
men,nns
and,cc
ll,ppss
give,vb
you,ppo
a,at
team,nn
of,in
nine,cd
gentlemen,nns
and,cc
ll,ppss
beat,vb
you,ppo
nine,cd
out,in
of,in
ten,cd
times,nns
idols,nns
One,cd
good,jj
indication,nn
of,in
the,at
two,cd
s,nns
personalities,nns
is,bez
the,at
way,nn
they,ppss
reacted,vbd
to,in
meeting,vbg
their,pp
own,jj
heroes,nns
s,np
was,bedz
Ted,np
Williams,np
When,wrb
I,ppss
was,bedz
a,at
kid,nn
Maris,np
told,vbd
a,at
sportswriter,nn
last,ap
week,nn
I,ppss
used,vbd
to,to
follow,vb
Williams,np
every,at
day,nn
in,in
the,at
box,nn
score,nn
just,rb
to,to
see,vb
whether,cs
he,pps
got,vbd
a,at
hit,nn
or,cc
When,wrb
you,ppss
came,vbd
up,rp
to,in
the,at
majors,nns
did,dod
you,ppo
seek,vb
out,rp
Williams,np
for,in
advice,nn
Are,ber
you,ppss
kidding,vbg
Said,vbn
Maris,np
re,ppss
afraid,jj
to,to
talk,vb
to,in
a,at
guy,nn
you,ppss
idolize,vb
s,nn
hero,nn
was,bedz
Joe,np
DiMaggio,np
When,wrb
Mickey,np
went,vbd
to,in
the,at
Yankees,nps
says,vbz
Mark,np
Freeman,np
an,at
Yankee,np
pitcher,nn
who,wps
sells,vbz
mutual,jj
funds,nns
in,in
Denver,np
DiMaggio,np
still,rb
was,bedz
playing,vbg
and,cc
every,at
day,nn
Mickey,np
would,md
go,vb
by,in
his,pp
locker,nn
just,rb
aching,vbg
for,in
some,dti
word,nn
of,in
encouragement,nn
from,in
this,dt
great,jj
man,nn
this,dt
hero,nn
of,in
his,pp
But,cc
DiMaggio,np
never,rb
said,vbd
a,at
word,nn
It,pps
crushed,vbd
Mickey,np
He,pps
told,vbd
me,ppo
he,pps
vowed,vbd
right,ql
then,rb
that,cs
if,cs
he,pps
ever,rb
got,vbd
to,to
be,be
a,at
star,nn
this,dt
never,rb
would,md
be,be
said,vbn
of,in
him,ppo
Mantle,np
has,hvz
kept,vbn
the,at
vow,nn
Among,in
all,abn
the,at
Yankees,nps
he,pps
is,bez
the,at
veteran,nn
most,ql
friendly,jj
to,in
rookies,nns
Neither,dtx
Mantle,np
nor,cc
Maris,np
is,bez
totally,rb
devoted,vbn
to,in
baseball,nn
above,in
all,abn
else,rb
If,cs
laying,vbg
ties,nns
on,in
a,at
railroad,nn
track,nn
which,wdt
he,pps
once,rb
did,dod
for,in
1,nn
an,at
hour,nn
paid,vbd
more,ap
than,in
playing,vbg
right,jj
field,nn
for,in
the,at
Yankees,nps
Maris,np
would,md
lay,vb
ties,nns
on,in
a,at
railroad,nn
track,nn
If,cs
working,vbg
in,in
a,at
zinc,nn
mine,nn
which,wdt
he,pps
once,rb
did,dod
for,in
1,2
cents,nns
an,at
hour,nn
paid,vbd
more,ap
than,cs
playing,vbg
center,nn
field,nn
for,in
the,at
Yankees,nps
Mantle,np
would,md
work,vb
in,in
a,at
zinc,nn
mine,nn
But,cc
since,cs
railroading,nn
and,cc
mining,vbg
are,ber
the,at
highest,rbt
paid,vbn
arts,nns
Mantle,np
and,cc
Maris,np
concentrate,vb
on,in
baseball,nn
They,ppss
try,vb
to,to
play,vb
baseball,nn
the,at
best,jjt
they,ppss
can,md
Each,dt
is,bez
a,at
complete,jj
ballplayer,nn
Mantle,np
beyond,in
any,dti
question,nn
can,md
do,do
more,ap
things,nns
well,rb
One,cd
of,in
the,at
reasons,nns
they,ppss
get,vb
along,rb
fine,rb
says,vbz
a,at
sportswriter,nn
who,wps
is,bez
friendly,jj
with,in
the,at
two,cd
men,nns
is,bez
that,cs
both,abx
realize,vb
Mantle,np
is,bez
shoulders,ql
above,in
Maris,np
Hitting,vbg
Mantle,np
has,hvz
an,at
immediate,jj
advantage,nn
because,cs
he,pps
bats,vbz
both,abx
handed,rb
and,cc
handed,rb
Maris,np
only,rb
handed,rb
They,ppss
both,abx
possess,vb
near,ql
classic,jj
stances,nns
dug,vbn
in,rp
firmly,rb
arms,nns
high,rb
set,vbn
for,in
fierce,jj
swings,nns
Mantle,np
is,bez
considerably,ql
better,jjr
hitting,vbg
for,in
average,nn
fourth,od
in,in
the,at
league,nn
to,in
for,in
Maris,np
so,ql
far,rb
this,dt
year,nn
Both,abx
are,ber
good,jj
bunters,nns
Maris,np
once,rb
beat,vb
out,rp
eighteen,cd
of,in
nineteen,cd
in,in
the,at
minor,jj
leagues,nns
Mantle,np
is,bez
a,at
master,nn
at,in
dragging,vbg
a,at
bunt,nn
toward,in
first,od
base,nn
Both,abx
have,hv
brilliant,jj
speed,nn
Mantle,np
was,bedz
timed,vbn
from,in
home,nn
plate,nn
batting,vbg
handed,rb
to,in
first,od
base,nn
in,in
1,cd
seconds,nns
faster,rbr
than,cs
any,dti
other,ap
major,jj
leaguer,nn
Maris,np
ran,vbd
the,at
yard,jj
dash,nn
in,in
ten,cd
seconds,nns
in,in
high,jj
school,nn
and,cc
once,rb
won,vbd
a,at
race,nn
against,in
Luis,np
Aparicio,np
the,at
swift,jj
stealing,jj
shortstop,nn
of,in
the,at
White,jj
Sox,nps
Both,abx
are,ber
good,jj
daring,vbg
fielders,nns
Mantle,np
covers,vbz
more,ap
ground,nn
s,np
throwing,vbg
arm,nn
is,bez
stronger,jjr
Yet,rb
with,in
all,abn
their,pp
skills,nns
the,at
appeal,nn
of,in
Mantle,np
and,cc
Maris,np
in,in
1961,cd
comes,vbz
down,rp
to,in
one,cd
basic,jj
The,at
home,nn
run,nn
With,in
this,dt
ultimate,jj
weapon,nn
the,at
two,cd
Yankees,nps
may,md
have,hv
saved,vbn
baseball,nn
from,in
its,pp
dullest,jjt
season,nn
American,jj
League,nn
expansion,nn
created,vbd
inevitably,rb
weaker,jjr
teams,nns
Only,ap
two,cd
teams,nns
in,in
each,dt
league,nn
the,at
Yankees,nps
and,cc
Detroit,np
the,at
Dodgers,nps
and,cc
Cincinnati,np
are,ber
battling,vbg
for,in
first,od
place,nn
Appropriately,rb
the,at
emphasis,nn
on,in
the,at
home,nn
run,nn
at,in
a,at
peak,nn
this,dt
year,nn
came,vbd
into,in
being,beg
at,in
s,nn
lowest,jjt
moment,nn
In,in
1920,cd
as,cs
the,at
startling,jj
news,nn
that,cs
the,at
1919,cd
White,jj
Sox,nps
had,hvd
conspired,vbn
to,to
lose,vb
the,at
World,nn
Series,nn
leaked,vbd
out,rp
fans,nns
grew,vbd
disillusioned,vbn
and,cc
disinterested,jj
in,in
baseball,nn
Something,pn
was,bedz
needed,vbn
to,to
revive,vb
interest,nn
the,at
something,pn
was,bedz
the,at
home,nn
run,nn
Into,in
Washington,np
on,in
elect,nn
John,np
s,np
Convair,np
the,at
Caroline,np
winged,vbd
Crooner,nn
Frank,np
Sinatra,np
and,cc
his,pp
close,jj
Hollywood,np
pal,nn
Cinemactor,np
Peter,np
Lawford,np
Jack,np
s,np
law,nn
Also,rb
included,vbn
in,in
the,at
entourage,nn
a,at
dog,nn
in,in
a,at
black,jj
sweater,nn
Frankie,np
and,cc
Peter,np
had,hvd
an,at
urgent,jj
mission,nn
to,to
stage,vb
a,at
mammoth,jj
Inauguration,nn
Eve,nn
entertainment,nn
gala,nn
in,in
the,at
s,nn
National,jj
Guard,nn
Armory,nn
Frankie,np
was,bedz
fairly,ql
glutted,vbn
with,in
ideas,nns
as,cs
he,pps
had,hvd
hinted,vbn
upon,in
his,pp
arrival,nn
s,pps
really,ql
tremendous,jj
when,wrb
you,ppss
think,vb
Ella,np
Fitzgerald,np
is,bez
coming,vbg
from,in
Australia,np
I,ppss
could,md
talk,vb
to,in
you,ppo
for,in
three,cd
hours,nns
and,cc
still,rb
be,be
able,jj
to,to
give,vb
you,ppo
all,abn
of,in
our,pp
plans,nns
As,cs
the,at
plans,nns
were,bed
laid,vbn
some,dti
several,ap
thousand,cd
fat,jj
cats,nns
were,bed
to,to
be,be
ensconced,vbn
in,in
the,at
s,nn
100,nns
seats,nns
and,cc
in,in
68,cd
ringside,nn
boxes,nns
priced,vbn
at,in
000,nns
each,dt
The,at
biggest,jjt
single,ap
act,nn
would,md
doubtless,rb
be,be
staged,vbn
by,in
Frankie,np
himself,ppl
his,pp
Inaugural,nn
wardrobe,nn
had,hvd
been,ben
designed,vbn
by,in
Hollywood,np
Couturier,np
Don,np
Loper,np
who,wps
regularly,rb
makes,vbz
up,rp
ensembles,nns
Soon,rb
after,cs
Loper,np
leaked,vbd
the,at
news,nn
that,cs
Frankie,np
had,hvd
ordered,vbn
two,cd
of,in
everything,pn
just,rb
in,in
case,nn
he,pps
spills,vbz
anything,pn
Frankie,np
got,vbd
so,ql
mad,jj
at,in
the,at
chic,jj
designer,nn
that,cs
he,pps
vowed,vbd
he,pps
would,md
wear,vb
a,at
stitch,nn
of,in
Loper,np
clothing,nn
A,at
year,nn
after,cs
he,pps
was,bedz
catapulted,vbn
over,in
nine,cd
officers,nns
senior,jj
to,in
him,ppo
and,cc
made,vbd
commandant,nn
of,in
the,at
Marine,nn
Corps,nn
General,nn
David,np
Shoup,np
delivered,vbd
a,at
peppery,jj
annual,jj
report,nn
in,in
the,at
form,nn
of,in
a,at
happy,jj
warless,jj
New,jj
Year,nn
greeting,nn
to,in
his,pp
Pentagon,nn
staff,nn
Said,vbn
Leatherneck,np
Shoup,np
A,at
year,nn
ago,rb
I,ppss
took,vbd
the,at
grips,nns
of,in
the,at
plow,nn
in,in
my,pp
hands,nns
After,in
pushing,vbg
an,at
accumulation,nn
of,in
vines,nns
and,cc
weeds,nns
from,in
the,at
moldboard,nn
I,ppss
lifted,vbd
the,at
lines,nns
from,in
the,at
dust,nn
and,cc
found,vbd
hitched,vbn
to,in
that,ql
plow,nn
the,at
finest,jjt
team,nn
I,ppss
ever,rb
held,vbd
a,at
rein,nn
on,in
Little,ap
geeing,nn
and,cc
hawing,nn
have,hv
been,ben
necessary,jj
But,cc
Shoup,np
also,rb
gave,vbd
the,at
Corps,nn
a,at
tilling,nn
in,in
spots,nns
Speaking,vbg
of,in
pride,nn
he,pps
deplored,vbd
the,at
noncommissioned,jj
officer,nn
whose,wp
uniform,nn
looks,vbz
like,cs
it,pps
belonged,vbd
to,in
someone,pn
who,wps
retired,vbd
in,in
1940,cd
the,at
officer,nn
with,in
the,at
yellow,jj
socks,nns
or,cc
the,at
bay,nn
window,nn
A,at
few,ap
of,in
these,dts
people,nns
are,ber
still,rb
around,rb
Old,jj
and,cc
new,jj
briefly,rb
crossed,vbd
paths,nns
in,in
the,at
Senate,nn
then,rb
went,vbd
their,pp
respective,jj
ways,nns
At,in
a,at
reception,nn
for,in
new,jj
members,nns
of,in
Congress,np
Oregon,np
Democrat,np
Maurine,np
Neuberger,np
taking,vbg
the,at
Senate,nn
seat,nn
held,vbn
by,in
her,pp
husband,nn
Richard,np
until,in
his,pp
death,nn
last,ap
March,np
got,vbd
a,at
brotherly,jj
buss,nn
from,in
Democratic,jj
Elder,jjr
Statesman,nn
Adlai,np
Stevenson,np
designate,nn
to,in
the,at
Meanwhile,rb
after,in
24,cd
years,nns
in,in
the,at
Senate,nn
Rhode,np
s,nn
durable,jj
Democrat,np
Theodore,np
Francis,np
Greene,np
having,hvg
walked,vbn
swum,vbn
and,cc
cerebrated,vbn
himself,ppl
to,in
the,at
hearty,jj
age,nn
of,in
93,cd
left,vbd
that,dt
august,jj
body,nn
voluntarily,rb
because,cs
he,pps
could,md
surely,rb
have,hv
been,ben
elected,vbn
had,hvd
he,pps
chosen,vbn
to,to
run,vb
again,rb
last,ap
November,np
as,cs
the,at
oldest,jjt
man,nn
ever,rb
to,to
serve,vb
in,in
the,at
Senate,nn
The,at
most,ql
famous,jj
undergraduate,nn
of,in
South,jj
Philadelphia,np
High,jj
School,nn
is,bez
a,at
current,jj
sox,nns
idol,nn
Dreamboat,np
Cacophonist,nn
Fabian,np
real,jj
name,nn
Fabian,np
Forte,np
17,cd
and,cc
last,ap
week,nn
it,pps
developed,vbd
that,cs
he,pps
will,md
remain,vb
an,at
undergraduate,nn
for,in
a,at
while,nn
The,at
principal,nn
of,in
the,at
school,nn
announced,vbd
that,cs
despite,in
the,at
help,nn
of,in
private,jj
tutors,nns
in,in
Hollywood,np
and,cc
Philadelphia,np
Fabian,np
is,bez
a,at
clock,nn
scholar,nn
in,in
English,np
and,cc
mathematics,nn
Lacking,vbg
his,pp
needed,vbn
credits,nns
in,in
those,dts
subjects,nns
Fabian,np
will,md
graduate,vb
with,in
his,pp
old,jj
classmates,nns
next,ap
week,nn
South,jj
Philadelphia,np
s,nn
principal,nn
added,vbd
that,cs
the,at
current,jj
delay,nn
was,bedz
caused,vbn
by,in
the,at
pressure,nn
of,in
a,at
movie,nn
that,cs
the,at
toneless,jj
lad,nn
was,bedz
making,vbg
To,in
Decathlon,nn
Man,nn
Rafer,np
Johnson,np
Time,nn
cover,nn
29,cd
whose,wp
gold,nn
medal,nn
in,in
last,ap
s,nn
Olympic,jj
Games,nns
was,bedz
won,vbn
as,ql
much,ap
on,in
gumption,nn
as,cs
talent,nn
went,vbd
the,at
s,np
James,np
Sullivan,np
Memorial,jj
Trophy,nn
as,cs
the,at
outstanding,jj
amateur,nn
athlete,nn
of,in
1960,cd
As,cs
the,at
s,nn
top,jjs
sportsman,nn
pro,jj
or,cc
amateur,jj
Sports,nns
Illustrated,vbn
tapped,vbd
s,nn
confident,jj
Arnold,np
Palmer,np
Time,nn
cover,nn
May,np
2,cd
who,wps
staged,vbd
two,cd
cliffhanging,vbg
rallies,nns
to,to
win,vb
both,abx
the,at
Masters,nns
and,cc
Open,nn
crowns,nns
went,vbd
on,rp
to,to
win,vb
a,at
record,nn
738,nns
for,in
the,at
year,nn
Tooling,vbg
through,in
Sydney,np
on,in
his,pp
way,nn
to,to
race,vb
in,in
the,at
New,jj
Zealand,np
Grand,fw
Prix,fw
s,np
balding,jj
Ace,nn
Driver,nn
Stirling,np
Moss,np
31,cd
all,abn
but,in
smothered,vbd
himself,ppl
in,in
his,pp
own,jj
exhaust,nn
of,in
crimination,nn
m,ppss
a,at
slob,nn
he,pps
announced,vbd
My,pp
taste,nn
is,bez
gaudy,jj
m,ppss
useless,jj
for,in
anything,pn
but,in
racing,vbg
cars,nns
m,ppss
ruddy,ql
lazy,jj
and,cc
m,ppss
getting,vbg
on,rp
in,in
years,nns
It,pps
gets,vbz
so,ql
frustrating,jj
but,cc
then,rb
again,rb
I,ppss
t,do
know,vb
what,wdt
I,ppss
could,md
do,do
if,cs
I,ppss
gave,vbd
up,rp
racing,vbg
Has,hvz
Moss,np
no,at
stirling,jj
virtues,nns
I,ppss
appreciate,vb
beauty,nn
One,cd
of,in
Nikita,np
s,np
most,ql
enthusiastic,jj
eulogizers,nns
the,at
s,np
daily,jj
Izvestia,np
enterprisingly,rb
interviewed,vbd
prone,jj
Comedian,nn
Charlie,np
Chaplin,np
at,in
his,pp
Swiss,jj
villa,nn
where,wrb
he,pps
has,hvz
been,ben
in,in
exile,nn
since,in
1952,cd
Chaplin,np
71,cd
who,wps
met,vbd
when,wrb
the,at
Soviet,nn
boss,nn
visited,vbd
England,np
in,in
1956,cd
confided,vbd
that,cs
he,pps
hopes,vbz
to,to
visit,vb
Russia,np
some,dti
time,nn
this,dt
summer,nn
because,cs
I,ppss
have,hv
marveled,vbn
at,in
your,pp
grandiose,jj
experiment,nn
and,cc
I,ppss
believe,vb
in,in
your,pp
future,nn
Then,jj
Charlie,np
spooned,vbd
out,rp
some,dti
quick,jj
impressions,nns
of,in
the,at
Nikita,np
he,pps
had,hvd
glimpsed,vbn
I,ppss
was,bedz
captivated,vbn
by,in
his,pp
humor,nn
frankness,nn
and,cc
good,jj
nature,nn
and,cc
by,in
his,pp
kind,jj
strong,jj
and,cc
somewhat,ql
sly,jj
face,nn
David,np
Thompson,np
is,bez
one,cd
of,in
those,dts
names,nns
known,vbn
to,in
the,at
stewards,nns
of,in
transatlantic,jj
jetliners,nns
and,cc
to,in
doormen,nns
in,in
s,np
best,jjt
hotels,nns
but,cc
he,pps
is,bez
somewhat,rb
of,in
an,at
enigma,nn
to,in
most,ap
people,nns
in,in
his,pp
own,jj
home,nn
town,nn
of,in
Pittsburgh,np
There,rb
the,at
name,nn
vaguely,rb
connotes,vbz
rich,jj
wealth,nn
a,at
reputation,nn
for,in
eccentricity,nn
and,cc
an,at
ardor,nn
for,in
collecting,vbg
art,nn
Last,ap
week,nn
in,in
the,at
German,jj
city,nn
of,in
Dusseldorf,np
David,np
Thompson,np
was,bedz
making,vbg
headlines,nns
that,dt
could,md
well,rb
give,vb
Pittsburgh,np
pause,nn
On,in
display,nn
were,bed
343,cd
class,jj
paintings,nns
and,cc
sculptures,nns
from,in
